,User_ID,Rating,Movie_ID
17173151,53878,3,4454
11735070,1613960,1,3151
16918874,1017068,3,4389
1961895,638319,3,483
6170984,245765,4,1703
16565586,2545355,4,4330
7771131,1108934,3,2112
328551,1717755,4,143
16665084,1264021,4,4345
15691033,2544920,4,4106
3353161,2220721,3,894
9690550,2639115,3,2574
9105084,2237029,5,2422
14164737,1171515,4,3730
8411753,97,4,2209
3091424,384538,3,798
13856391,633143,1,3638
13873241,2150154,4,3638
3762122,759310,4,1046
1573303,1838055,5,406
7324824,850135,4,1969
16106273,1525104,5,4227
4322825,245825,4,1175
14026679,2593856,4,3684
15941220,767904,3,4159
14185705,818724,3,3736
2846190,704279,3,752
9498941,1318289,3,2478
12628443,254975,4,3355
4168817,1823969,4,1144
1145455,81373,4,312
3501835,2517870,5,962
959043,450285,2,290
15580221,1773744,2,4056
5995538,1840414,3,1650
14998792,1628545,3,3923
2223989,726372,4,571
747130,1034604,5,241
7689456,2266265,3,2095
399915,235714,4,167
10111147,623232,3,2690
12886468,1444777,4,3418
9833724,2535512,3,2594
4903108,844207,3,1324
8603765,2173152,3,2314
1778491,1004957,3,457
4870099,940583,4,1314
2281380,145458,5,571
3082932,1726125,4,798
13054294,1346432,4,3437
7164655,1588971,5,1913
4648342,1065222,5,1256
1669693,333277,4,442
5079427,470200,2,1406
2575599,78404,3,682
15102489,1049462,5,3928
7353108,84213,4,1974
5003257,2066745,3,1392
1420127,353739,4,357
135158,1647742,3,30
12542275,1113819,3,3333
13308177,652795,1,3523
16674429,2066342,3,4345
9660265,591028,4,2554
1933643,2471164,4,483
189982,1369033,5,58
6587505,2412709,1,1799
4304143,1374152,4,1174
7765550,654257,4,2112
2339853,1209170,3,607
15684540,2160482,3,4100
761685,2055508,5,241
14566629,2072326,4,3840
8556600,1384330,2,2290
2798134,782302,3,732
14042559,2372456,4,3689
11215259,2492533,4,2992
7136909,1113302,4,1905
12523502,420739,3,3333
15399098,941595,5,3966
8038010,948733,2,2152
13406994,697553,3,3541
16053812,1863899,3,4219
15940330,2098622,3,4159
8408545,472452,3,2209
8645762,2586199,4,2337
9163322,846687,5,2441
8227180,2112780,3,2178
8510976,227387,3,2254
16960291,1190158,5,4393
12034731,1767397,4,3232
4876273,2084543,3,1314
3807782,480419,1,1060
3584669,1844552,1,985
6845475,1199496,4,1861
16630843,497667,4,4341
3015536,778256,5,789
9130212,1347916,3,2430
15906393,438590,2,4149
6392005,2349059,4,1754
7665683,650828,2,2095
1871067,290716,5,473
7300228,529687,4,1962
2109455,1808648,4,548
9031816,1945652,4,2395
12474255,544033,3,3320
2467172,1658683,3,658
4513748,522684,2,1220
10519545,865254,4,2800
7034991,1566176,2,1902
902314,1792974,2,273
22003,2552047,5,18
9420913,1925115,5,2465
7581851,697601,3,2037
8049695,572079,3,2152
8169018,1297023,4,2171
16898970,101564,4,4386
13264853,1118220,5,3510
12917542,427864,3,3427
6770888,994077,2,1843
16944926,1462172,5,4392
4485119,1887920,5,1202
13187330,2299951,3,3478
1665725,1412961,4,438
11362297,542001,4,3078
5371493,2113397,4,1495
14689648,1608797,4,3860
8396134,1769866,2,2200
7824936,577610,2,2122
6088984,838612,5,1668
12120120,2395369,4,3256
2241354,1414962,3,571
15485678,1586647,4,4043
1793274,1544413,5,457
10642084,1036981,5,2861
13290668,1427751,1,3522
14199319,2206041,3,3742
10121392,1187565,1,2699
13811275,2568589,3,3626
9068848,2508652,3,2400
3494601,2234134,3,962
16852280,70476,4,4369
10327404,26124,4,2771
15783335,1426376,4,4123
10803063,1266708,4,2874
3149064,1231541,2,819
9266159,1320402,5,2452
13321251,362008,2,3526
10492141,1327896,5,2796
10070605,2532855,1,2675
10541133,1429376,4,2800
15706147,211010,3,4109
9624468,825554,4,2532
1871231,737081,4,473
16020255,481813,3,4216
12731190,2130687,3,3371
5160257,600804,5,1428
15757469,2334729,2,4123
2532340,1233335,5,662
11237791,1460578,3,3015
8487464,507094,4,2252
411728,1033971,5,175
6108853,2326186,3,1682
7219947,318686,3,1955
4704270,1065402,2,1267
7906585,999598,4,2128
16502349,1407227,1,4310
4977760,1486148,4,1367
3933952,1538750,4,1102
9977276,920932,1,2659
11095623,2387369,4,2953
15464394,2349052,3,4031
9663105,2177340,5,2554
5896366,254514,3,1637
15038065,1614032,1,3925
6048410,489259,5,1659
10111256,701514,1,2690
4869290,1765862,3,1314
8334567,1429262,4,2192
8918142,525071,2,2380
12084577,2288023,1,3254
5799691,1641753,4,1615
1484705,991223,4,361
11888065,2176465,3,3182
8576625,1727813,4,2290
11350477,1370722,4,3071
5893694,423004,5,1637
6328274,734172,2,1744
7231214,1029564,3,1962
7042141,1186269,3,1902
161873,831272,3,46
3828531,1255507,4,1066
2080753,252516,3,528
3057012,1478134,4,798
16895061,2198786,4,4384
3254821,1925605,4,862
14139479,682963,3,3728
9158312,929407,4,2440
14175797,1416389,4,3730
13210881,2347320,4,3489
14008282,2254991,5,3684
2516080,440050,3,660
10240180,740966,5,2743
11511429,2244589,4,3106
272471,1094534,3,111
16327253,953043,4,4284
9544693,1810670,3,2499
8552206,170758,4,2290
3385470,1510091,3,897
11656886,757922,4,3138
5623673,1439566,5,1571
9955434,1001461,3,2622
1086377,905964,3,311
14310398,1618291,1,3782
16390832,2214251,4,4302
2191859,1163758,4,571
2151249,490830,4,551
8806527,61369,3,2372
3853161,756259,3,1073
15649346,2606696,3,4086
16071415,14642,3,4227
4412058,967442,4,1180
2724633,1237736,3,708
11313946,1653594,3,3047
14397176,1382677,3,3801
1195451,70050,4,313
1722617,2086843,1,452
10031606,448724,4,2660
524099,471847,5,191
9375101,2146989,4,2462
6600413,751191,3,1799
15801690,58704,5,4135
15926183,2217102,4,4159
16940819,169233,3,4392
12768131,369173,3,3379
14056704,421111,3,3703
15616024,2212512,4,4069
4174881,1955896,4,1145
4385253,1320859,4,1180
8841779,807448,3,2372
15452846,2097445,2,4012
15150941,1123943,5,3938
17290735,2483851,3,4488
4883428,2365140,3,1314
1170364,185353,4,313
12126819,2509397,3,3256
2653842,1592786,4,705
9978748,1990901,4,2660
61937,1426357,5,28
5544506,784758,3,1542
1064385,1612901,3,304
9035515,2138247,4,2395
3545877,1818911,5,985
11316132,1968102,4,3054
9775710,1230626,4,2580
14625230,832099,3,3860
12022153,1485312,2,3226
14132703,1694632,4,3728
8608408,1851595,4,2316
8377844,1274870,1,2200
3596798,2135321,2,985
9197882,280810,5,2452
1235311,1712519,1,329
15922734,2506790,3,4157
15838679,443972,4,4141
10468426,1126697,5,2783
10056128,2621150,2,2675
8890063,1121528,4,2375
5989581,1593970,3,1650
7048554,2475820,5,1905
4203829,2611915,1,1145
12224762,584196,4,3282
11264263,1404900,3,3017
12695616,1047834,2,3368
12857378,2425210,2,3414
4940751,231461,4,1336
16861056,1601656,2,4377
8993737,1572752,3,2391
11895392,935413,3,3192
15325634,1585012,3,3962
17158955,612281,5,4432
9425291,1526433,2,2465
8754830,350374,5,2360
5312185,754517,3,1470
14793626,1113338,3,3890
14904024,2521181,4,3905
12585051,1154076,3,3347
16324214,1703230,3,4284
2167313,436249,5,563
14542520,848542,4,3826
2443980,1259374,4,636
10365792,2084048,2,2780
12800782,1699077,4,3385
13047069,52591,2,3434
5562680,1088920,4,1552
9292835,228481,5,2452
12407598,2049291,3,3315
6667431,1005546,4,1810
8866116,37433,3,2372
8117477,310178,5,2162
11131888,964715,3,2955
13587586,631633,4,3605
4962931,419304,3,1367
9513068,2041291,3,2495
16429196,306052,5,4306
1259075,1070141,1,329
13772676,1315249,5,3624
3622452,404170,4,989
574920,215554,4,191
1212261,1701537,1,313
15858069,802373,4,4141
560623,350035,4,191
13132326,2082065,4,3463
4868653,1639479,4,1314
11808266,2128434,3,3161
2447007,354344,1,638
1512079,2260008,3,381
13958569,2419914,4,3668
12555679,801279,3,3333
16859947,124504,3,4374
9058955,1884863,3,2395
11392293,2018754,3,3079
13736670,177671,5,3624
3002670,348842,3,789
1402524,1895313,3,353
16360981,2339981,3,4302
9990088,1477110,4,2660
12424152,1372472,5,3315
5926717,770133,5,1642
17034418,2118460,2,4413
12909499,76641,4,3427
3865315,1154198,4,1073
6529010,1932113,3,1798
9712213,755915,4,2577
6783552,1545940,4,1843
116652,104231,3,30
12142745,1116377,4,3265
8057447,1352256,1,2152
9866354,2624176,4,2612
3209120,280112,3,846
15226947,1979471,4,3938
8806262,2596679,3,2372
14586722,2629599,3,3858
1588585,2183370,4,413
12975085,1283516,2,3427
16339933,2136526,3,4287
2129723,1159353,4,550
16056381,1232634,3,4219
2467197,2048785,3,658
8027621,1719484,5,2152
2594868,278099,3,689
5806446,2120857,5,1615
8477304,652797,4,2252
8939414,150038,2,2388
14235244,2605970,3,3756
13747907,2011807,5,3624
336058,1168586,3,143
15776126,1289712,3,4123
5934506,1342908,4,1642
10628952,2233803,3,2851
5507022,1771827,4,1542
1512889,1043263,4,381
8890895,1085083,2,2376
1842591,717504,5,468
11044744,1971179,1,2940
12657467,1389136,4,3368
5780084,2460347,1,1610
12500851,2097963,3,3326
12816717,951697,4,3391
3788042,540803,4,1047
8717049,408873,4,2342
8557044,1024768,5,2290
9164687,2568038,3,2441
13727991,246017,4,3624
14207855,1309775,3,3742
13933809,1761955,3,3650
4522793,1971273,4,1220
8721282,272371,3,2346
16632495,2635612,3,4341
15884231,1698900,3,4147
7396252,2471954,2,1975
5204220,710207,4,1435
9178417,1440903,4,2443
16674115,1870980,5,4345
7625211,646784,3,2072
2247410,888676,5,571
3326075,2033602,5,886
1267480,2226930,4,329
14129267,668718,2,3728
674577,2407299,2,201
16488358,204496,4,4306
5683054,1522923,4,1582
1824058,302709,4,468
16913918,1134655,3,4389
3392680,1392139,4,900
6080569,795592,5,1665
3459080,1330147,3,940
7371187,1938298,3,1975
1667801,1527447,5,438
15225620,2213123,5,3938
12469108,205542,5,3320
2715043,1528454,3,708
12296504,2010211,3,3285
13238007,2122847,5,3496
10735686,334628,5,2862
13973755,1632503,4,3670
11585196,1360551,3,3113
3506810,2420260,4,962
796174,701615,2,255
522183,2553988,5,191
5639825,49833,5,1571
5829686,2155580,4,1615
15143516,1497331,2,3936
16605345,850829,2,4339
12191721,389318,5,3274
12295000,1982345,4,3285
13401851,1800335,3,3541
6619683,902331,5,1799
1671605,303625,5,442
9727374,1099807,4,2578
1373146,989327,3,345
2013783,2124432,3,494
14036354,2455393,2,3686
9059045,1501885,4,2395
9164573,14081,5,2441
11331788,608366,5,3058
8211742,766133,3,2174
17225789,704153,4,4472
9695431,2052829,2,2574
16559349,2636046,5,4330
14661500,2290516,4,3860
10826091,904455,3,2874
6158208,336969,3,1700
15626999,1158342,4,4080
9711798,2359428,4,2577
2564361,264278,3,677
4871937,199459,4,1314
5893550,1899301,5,1637
16249811,812703,4,4266
13144543,1915866,3,3463
14543669,1888796,2,3826
9717139,1998439,3,2578
5228063,1467093,3,1466
8504557,1717732,3,2254
13022288,1654854,5,3433
1605651,1980996,4,413
13628693,1135473,5,3610
821002,2000436,4,257
2629923,2257122,4,696
15219210,246852,4,3938
15469964,470306,5,4040
15808845,155193,4,4135
8828198,1593655,4,2372
12018352,1636149,1,3225
5700594,708465,2,1585
17002405,2506247,3,4402
16289346,1766524,5,4266
10486098,2327264,3,2791
15790951,385522,4,4127
3961993,85329,4,1102
15823745,640277,5,4135
6922110,1087159,5,1865
1359513,1433553,5,334
11654106,1944449,4,3138
16521763,25952,4,4315
8553019,1691090,4,2290
8581388,1029833,5,2290
11872734,1020688,2,3174
10465639,1820398,3,2782
13793457,982819,5,3624
9961107,275639,3,2640
9313828,1271054,4,2457
10159881,377334,3,2701
3906883,2182550,4,1096
1469548,7302,2,361
3708257,685687,2,1026
11091526,90810,4,2953
12763914,1306925,4,3379
8223467,2552963,3,2177
13160697,550365,3,3466
9363372,883463,4,2462
858769,2197150,4,269
15635746,2245937,4,4080
17166600,1459096,4,4441
10565855,2429654,3,2804
14552532,2099982,3,3830
3089976,2479917,4,798
3359974,2130859,3,896
5850384,1003949,5,1625
9335980,2521224,4,2460
8299900,946538,5,2186
12115482,430126,1,3254
12918034,695253,4,3427
2548882,2397204,4,672
15645444,727340,3,4080
13595618,2250323,4,3608
2745418,2100235,5,711
13214466,1879542,5,3489
17222632,2267846,5,4472
7953228,1321813,5,2136
8789763,1801313,5,2371
951693,2585339,3,290
1504201,1995052,2,378
1169927,545982,3,313
7502964,1147251,5,2009
10468264,2579471,5,2783
405893,654843,4,171
463036,76374,5,175
10873994,321612,1,2897
1163957,1546731,4,313
703607,11430,5,223
3944896,1073236,3,1102
1745962,2289956,5,457
6056913,1705377,2,1661
552687,481617,5,191
16300660,1018113,2,4269
5287999,127783,4,1470
8727491,1110022,4,2348
10031687,540778,4,2660
5961682,683235,3,1646
5873091,2490215,4,1627
13037366,743633,5,3434
8813011,370257,4,2372
7657922,1932347,4,2095
607969,1004453,3,197
6865535,2100050,4,1865
4847168,777037,2,1307
6937294,2491366,4,1867
8812837,173976,3,2372
2715393,665614,2,708
9307780,178982,5,2456
7411626,547341,4,1983
12647062,99939,5,3364
6233386,2295554,5,1709
12030999,2209732,3,3232
3712134,1230680,5,1027
13905469,2430267,5,3648
4649035,1906986,4,1256
1286885,811902,3,330
5665155,702647,3,1578
10627192,1160406,5,2851
1160198,1251664,3,313
7787086,916991,3,2112
15910498,2110064,4,4155
2716620,76369,3,708
4606080,1737843,2,1245
1722002,1674637,3,452
5982034,1810740,3,1650
1184816,863458,2,313
13371085,861802,4,3538
1440868,810384,3,357
16125344,450465,4,4248
14394472,1441086,4,3798
7208583,1073300,2,1939
5051617,1107660,3,1406
6972792,2442531,3,1884
4233281,1220187,1,1145
4629898,402413,4,1255
3437875,990036,3,937
14515669,2266668,4,3825
16890343,488267,4,4384
12090255,1460047,4,3254
14618750,134097,5,3860
6551266,693343,4,1798
11279885,1916275,2,3021
6229739,431915,3,1709
10870865,905074,3,2897
4135333,319205,5,1144
1176491,1281639,2,313
7928765,1206461,5,2132
16063999,1034831,5,4225
9030172,114150,3,2395
1739158,294444,5,457
3387744,1574592,4,897
6276503,2449144,4,1721
3240579,616301,3,859
14232312,2370423,3,3756
1766696,792874,5,457
8520742,2306984,4,2256
12740309,2284890,3,3371
15229328,1068902,4,3938
9795952,2226755,3,2580
15710486,2462009,3,4109
274031,1148602,4,111
14789090,1224296,2,3890
11051493,1051963,5,2942
15793917,48568,4,4127
15294264,1309848,5,3962
14327303,997924,3,3782
15900045,1153562,5,4149
10196251,1387056,4,2734
9907443,1889453,4,2612
12383832,158607,4,3310
7093898,1148602,4,1905
3835234,1113774,4,1066
2139225,756162,2,550
8937908,552739,3,2388
8301321,1277663,5,2186
11044159,2539605,5,2940
7526368,2595540,2,2012
825591,2334574,2,257
9669818,1223180,1,2554
10195566,1697078,5,2734
16551889,1253634,4,4330
1424578,960983,3,357
12540596,860877,4,3333
12219599,316155,1,3275
4797317,2012639,5,1305
16344792,339911,4,4289
6981243,793327,3,1884
12010097,1172232,2,3225
16839758,589499,5,4369
13023170,1789448,3,3433
13423080,1374112,4,3544
11654862,258913,5,3138
11865360,1819649,3,3168
1721905,368722,3,452
14184227,2568738,3,3736
4254518,1166613,4,1148
1945830,1950010,5,483
14416619,2582971,5,3814
9541004,422500,2,2499
6062511,719725,4,1661
6496469,2068698,3,1794
13299154,1799119,3,3522
14661293,2325905,4,3860
758597,2551179,4,241
11621382,441495,5,3128
7221275,1899111,4,1955
14018550,2102846,3,3684
13246033,2190100,4,3500
14143496,301726,4,3728
7137064,707713,3,1905
10977034,928481,3,2920
14803580,878038,5,3893
6497260,2028737,5,1794
9996437,1942403,1,2660
14596019,690455,3,3860
9595933,2466899,3,2521
9828533,444169,3,2594
13241860,2602249,3,3500
2052324,2032437,3,516
1830777,203281,4,468
10864763,545714,4,2890
9113143,1126406,4,2430
15667168,1256475,4,4089
3230360,855421,5,851
3656243,2469751,4,996
8934468,1539884,1,2386
10310085,2212232,4,2757
14867847,902249,5,3905
9029106,131873,3,2395
2974845,2262684,4,788
16255822,621764,5,4266
3097998,1951144,2,807
2103131,2637251,4,535
14831153,444790,4,3894
16158879,1374905,4,4256
2399010,1844991,3,615
16628623,2046271,2,4341
5781428,339404,4,1615
13583985,1349461,5,3605
9355611,431972,4,2462
3432374,1208146,4,937
11438961,1749255,3,3085
10512991,2624088,3,2800
5493505,1267191,5,1542
3075953,558042,4,798
219070,1763570,4,83
5402946,1156578,4,1509
4662620,1224344,5,1264
12584174,981705,3,3347
8084445,1646355,3,2153
6025281,2578839,4,1659
10753702,1536121,5,2866
925726,1557873,3,285
6180132,656104,4,1703
9799764,1401956,1,2585
4721367,2342567,4,1289
7907502,1481171,4,2128
3104637,216312,3,809
5986918,2275123,3,1650
1469592,94810,5,361
9655899,2622948,3,2554
10503716,380629,4,2800
1012268,227076,3,299
6626172,2276950,4,1799
7604353,2478643,5,2045
13426576,1010767,4,3544
9026273,166412,5,2394
8738434,981423,5,2348
673445,2486366,2,199
12925888,299994,4,3427
11786668,357935,4,3153
14810158,2436963,4,3893
4800554,2043538,3,1307
3733052,2300271,4,1035
13188401,1660277,4,3478
4976834,915968,3,1367
3189629,2529835,3,833
9088263,252243,5,2408
7812487,1828007,4,2114
10970707,894805,4,2916
12159400,373013,4,3266
6185347,2038256,4,1703
2297357,1035006,3,580
5884896,1665063,1,1632
16324178,2087888,5,4284
6209242,2008970,4,1707
15874361,2323142,4,4144
2525444,1531703,3,661
3074541,1601333,4,798
6678192,2522126,2,1810
6929345,1051754,3,1865
6392171,64491,4,1754
905222,281469,4,273
7230737,1324577,4,1962
8419937,2059526,2,2209
3550007,2573288,3,985
3988830,1652623,3,1103
7042364,200824,3,1902
4137446,807827,5,1144
402761,984368,5,167
15655147,959020,3,4089
100028,695238,4,30
10991902,650247,3,2922
5366489,1433553,4,1482
9812559,2403039,5,2594
10340326,2582971,5,2775
11377345,1524855,4,3079
2433382,1100863,5,636
5143068,187993,3,1428
4926088,325709,5,1324
5277076,2278436,5,1470
5593145,1076207,3,1561
13983887,1997147,5,3680
13917807,2616210,4,3649
12694722,1505757,4,3368
14691732,1410683,1,3862
8905186,2086515,3,2376
13355305,502520,3,3538
11168875,296452,2,2967
17086366,1574147,3,4432
11114861,1195600,4,2953
295944,984439,5,118
373856,2135683,4,152
3698992,1461242,4,1021
16765655,79170,4,4356
15298686,553787,5,3962
2460877,657195,3,652
8589892,2519993,3,2302
15448130,371750,3,4012
1728501,2007071,4,457
2872968,1820443,3,758
14959905,2470844,4,3917
4754236,2404142,3,1295
9200531,2590229,5,2452
7248140,645772,4,1962
3572974,386487,3,985
6114985,297336,4,1682
10063244,1013375,3,2675
15808810,351076,4,4135
7429338,2440392,5,2000
13592721,983743,4,3605
1888208,294948,4,482
14664934,2354671,3,3860
10705419,1688193,5,2862
12851004,376212,3,3414
11611606,732635,3,3128
5198247,2246410,1,1435
11395492,884603,5,3079
4973153,2143960,4,1367
16415608,1746482,5,4306
6811297,1443495,5,1853
4671601,2584177,3,1267
2840969,982225,3,751
7571759,2237339,4,2016
11240752,1309932,3,3015
14384985,1500471,5,3798
10207692,2050817,4,2734
2731400,1701120,4,708
16728366,1546749,4,4356
10334264,1430108,4,2775
16966310,1071438,4,4393
521663,3777,3,191
11235418,1746766,3,3015
2760417,546402,4,720
2318410,2030896,3,607
8313029,1153067,3,2188
108251,2333152,3,30
4545361,1767952,5,1220
8572480,2116875,4,2290
15495931,1251180,3,4043
2772102,1828336,1,722
9523313,2350033,5,2495
11197988,1792303,3,2992
4324915,699593,3,1175
14466148,1051560,5,3824
12355771,1583627,5,3290
5129948,974864,3,1428
4308426,2118705,3,1174
5009577,1163868,2,1394
10333698,1418442,5,2775
3056319,2357567,5,798
5649060,91079,4,1571
12039831,1395662,2,3237
14014496,173887,3,3684
11859653,1772703,4,3168
8479834,407796,3,2252
3914027,427186,3,1096
209356,2025863,1,77
2585110,293708,4,686
16711936,139331,1,4355
9029629,914133,5,2395
17006264,519520,4,4402
7298959,1241070,3,1962
5160893,2448030,3,1428
17178133,1622554,4,4454
15490262,1759846,4,4043
16981580,2009801,2,4393
12410032,2448474,4,3315
5333143,345297,3,1470
15176796,660598,5,3938
2445411,2177221,3,638
15132838,1950334,1,3936
13383271,1470425,3,3538
1243843,189725,1,329
7968055,1142380,4,2139
9601069,1497596,4,2525
9456620,507636,3,2470
14977582,2157663,1,3917
15606601,1757203,3,4064
5904064,732341,4,1637
14513613,2003709,3,3825
1927395,1886379,4,483
6036210,1177474,3,1659
5086180,1565442,3,1406
12144480,617211,4,3265
11428351,2344473,4,3084
1336499,931232,3,331
5040089,1172719,3,1406
5480430,166659,3,1542
15430209,1984558,5,3988
2371722,1292426,3,607
16453121,1971798,4,4306
2053182,868463,5,516
63863,301205,2,30
16514258,1581834,4,4315
15925623,1207366,2,4159
